"subject_ID","correct","phase","time_ellapsed_mins","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","stim_ageGroup","button_pressed","stim_gender","stim_language","stim_ID","clipID"
"vxrvgrszj3g7pbd",0,"Language",9.42546666666667,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"vxrvgrszj3g7pbd",1,"Language",9.7531,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"vxrvgrszj3g7pbd",1,"Language",10.2149333333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"vxrvgrszj3g7pbd",0,"Language",10.5285166666667,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"vxrvgrszj3g7pbd",1,"Language",11.11105,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","11Seedlings","0397365922.wav"
"vxrvgrszj3g7pbd",0,"Language",11.45035,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"vxrvgrszj3g7pbd",1,"Language",11.8290333333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"vxrvgrszj3g7pbd",0,"Language",12.19565,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","8Seedlings","0428418129.wav"
"vxrvgrszj3g7pbd",1,"Language",12.5333666666667,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
"vxrvgrszj3g7pbd",1,"Language",12.9854333333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"vxrvgrszj3g7pbd",0,"Age",13.2984833333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"vxrvgrszj3g7pbd",0,"Age",13.5747833333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"vxrvgrszj3g7pbd",0,"Age",13.8914833333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"vxrvgrszj3g7pbd",0,"Age",14.1973166666667,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","2","F","Non-English","8179Tseltal","0972726511.wav"
"vxrvgrszj3g7pbd",1,"Age",14.5241833333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"vxrvgrszj3g7pbd",0,"Age",14.8587333333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"vxrvgrszj3g7pbd",1,"Age",15.15395,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"vxrvgrszj3g7pbd",0,"Age",15.41565,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","2","M","Non-English","41Tsimane","0353396850.wav"
"vxrvgrszj3g7pbd",0,"Age",15.6903333333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","9Seedlings","0180969042.wav"
"vxrvgrszj3g7pbd",0,"Age",16.00595,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","2","NA","English","8Seedlings","0428418129.wav"
"vxrvgrszj3g7pbd",0,"Age",16.3291666666667,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","2","F","Non-English","36Tsimane","0683718388.wav"
"vxrvgrszj3g7pbd",1,"Age",16.6269833333333,32,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"vy66uafaz4h90qr",0,"Age",1.5125,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","F","Non-English","F31CasillasYeli","0471452186.wav"
"vy66uafaz4h90qr",0,"Age",1.71283333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"vy66uafaz4h90qr",1,"Age",1.90755,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","0","M","English","26Seedlings","0589760242.wav"
"vy66uafaz4h90qr",0,"Age",2.05921666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"vy66uafaz4h90qr",1,"Age",2.21623333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"vy66uafaz4h90qr",1,"Age",2.36308333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","NA","English","8Seedlings","0428418129.wav"
"vy66uafaz4h90qr",0,"Age",2.5223,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"vy66uafaz4h90qr",0,"Age",2.7104,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","M","English","9Seedlings","0180969042.wav"
"vy66uafaz4h90qr",0,"Age",2.87176666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"vy66uafaz4h90qr",1,"Age",3.01506666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","NA","English","4Seedlings","0657024141.wav"
"vy66uafaz4h90qr",1,"Age",3.17198333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","2","M","English","11Seedlings","0397365922.wav"
"vy66uafaz4h90qr",1,"Age",3.31223333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","0","F","English","36Seedlings","0670664846.wav"
"vy66uafaz4h90qr",1,"Language",3.53945,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"vy66uafaz4h90qr",0,"Language",3.76266666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","NA","English","8Seedlings","0428418129.wav"
"vy66uafaz4h90qr",1,"Language",3.96891666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","0","F","English","36Seedlings","0670664846.wav"
"vy66uafaz4h90qr",1,"Language",4.11723333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"vy66uafaz4h90qr",0,"Language",4.27723333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"vy66uafaz4h90qr",0,"Language",4.46858333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","NA","English","4Seedlings","0657024141.wav"
"vy66uafaz4h90qr",1,"Language",4.59645,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","M","English","11Seedlings","0397365922.wav"
"vy66uafaz4h90qr",1,"Language",4.65723333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","0","M","English","26Seedlings","0589760242.wav"
"vy66uafaz4h90qr",1,"Language",4.7956,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","M","English","9Seedlings","0180969042.wav"
"vy66uafaz4h90qr",0,"Language",4.94528333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"vy66uafaz4h90qr",0,"Language",5.09371666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","19-36","0","F","Non-English","F31CasillasYeli","0471452186.wav"
"vy66uafaz4h90qr",1,"Language",5.24148333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"vy66uafaz4h90qr",1,"Sex",5.40675,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","F","Non-English","14Tsimane","0804078336.wav"
"vy66uafaz4h90qr",1,"Sex",5.55076666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"vy66uafaz4h90qr",0,"Sex",5.69396666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","F","Non-English","33Tsimane","0342400096.wav"
"vy66uafaz4h90qr",1,"Sex",5.8185,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"vy66uafaz4h90qr",1,"Sex",5.93413333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","7326Tseltal","0858718183.wav"
"vy66uafaz4h90qr",1,"Sex",6.07305,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","F","Non-English","F23CasillasYeli","0740408284.wav"
"vy66uafaz4h90qr",0,"Sex",6.21543333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"vy66uafaz4h90qr",0,"Sex",6.36105,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","F","Non-English","11bTsimane","0344255482.wav"
"vy66uafaz4h90qr",0,"Sex",6.49808333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"vy66uafaz4h90qr",1,"Sex",6.62231666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"vy7nc6w1qc95aco",0,"Language",2.22335,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"vy7nc6w1qc95aco",0,"Language",2.4458,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"vy7nc6w1qc95aco",0,"Language",2.64286666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"vy7nc6w1qc95aco",1,"Language",2.8805,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"vy7nc6w1qc95aco",0,"Language",3.08715,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"vy7nc6w1qc95aco",0,"Language",3.32435,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","9Seedlings","0180969042.wav"
"vy7nc6w1qc95aco",0,"Language",3.5464,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"vy7nc6w1qc95aco",1,"Language",3.73406666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"vy7nc6w1qc95aco",1,"Language",3.92631666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"vy7nc6w1qc95aco",1,"Language",4.11948333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
"vy7nc6w1qc95aco",0,"Language",4.27976666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"vy7nc6w1qc95aco",0,"Language",4.44506666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"vy7nc6w1qc95aco",1,"Sex",4.7148,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"vy7nc6w1qc95aco",0,"Sex",4.92455,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"vy7nc6w1qc95aco",1,"Sex",5.09373333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"vy7nc6w1qc95aco",0,"Sex",5.25746666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"vy7nc6w1qc95aco",1,"Sex",5.42788333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"vy7nc6w1qc95aco",1,"Sex",5.58465,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","11bTsimane","0344255482.wav"
"vy7nc6w1qc95aco",1,"Sex",5.77743333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"vy7nc6w1qc95aco",1,"Sex",5.98651666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F42CasillasYeli","0741084798.wav"
"vy7nc6w1qc95aco",1,"Sex",6.15828333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","7326Tseltal","0858718183.wav"
"vy7nc6w1qc95aco",1,"Sex",6.30791666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","F23CasillasYeli","0740408284.wav"
"vy7nc6w1qc95aco",1,"Age",6.53085,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"vy7nc6w1qc95aco",0,"Age",6.69676666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","2","F","Non-English","8179Tseltal","0972726511.wav"
"vy7nc6w1qc95aco",0,"Age",6.8627,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"vy7nc6w1qc95aco",0,"Age",7.02775,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","11Seedlings","0397365922.wav"
"vy7nc6w1qc95aco",1,"Age",7.19976666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","8Seedlings","0428418129.wav"
"vy7nc6w1qc95aco",1,"Age",7.34168333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"vy7nc6w1qc95aco",1,"Age",7.49761666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"vy7nc6w1qc95aco",0,"Age",7.66005,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","9Seedlings","0180969042.wav"
"vy7nc6w1qc95aco",1,"Age",7.81833333333333,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"vy7nc6w1qc95aco",1,"Age",7.97566666666667,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","M","English","26Seedlings","0589760242.wav"
"vy7nc6w1qc95aco",0,"Age",8.1265,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"vy7nc6w1qc95aco",1,"Age",8.28225,0,0,19,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"w1892oah7buxzqd",0,"Age",3.02755,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"w1892oah7buxzqd",1,"Age",3.31501666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"w1892oah7buxzqd",0,"Age",3.50915,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","11Seedlings","0397365922.wav"
"w1892oah7buxzqd",0,"Age",3.69901666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"w1892oah7buxzqd",1,"Age",3.89688333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","M","English","26Seedlings","0589760242.wav"
"w1892oah7buxzqd",1,"Age",4.07993333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"w1892oah7buxzqd",1,"Age",4.24035,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","8Seedlings","0428418129.wav"
"w1892oah7buxzqd",0,"Age",4.44568333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"w1892oah7buxzqd",1,"Age",4.60035,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"w1892oah7buxzqd",0,"Age",4.77341666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"w1892oah7buxzqd",0,"Age",4.90488333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"w1892oah7buxzqd",1,"Age",5.0306,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"w1892oah7buxzqd",0,"Language",5.26061666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","9Seedlings","0180969042.wav"
"w1892oah7buxzqd",1,"Language",5.40886666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"w1892oah7buxzqd",0,"Language",5.54968333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"w1892oah7buxzqd",0,"Language",5.67326666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"w1892oah7buxzqd",1,"Language",5.80235,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"w1892oah7buxzqd",1,"Language",5.93341666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"w1892oah7buxzqd",1,"Language",6.06048333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"w1892oah7buxzqd",0,"Language",6.19528333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","8Seedlings","0428418129.wav"
"w1892oah7buxzqd",0,"Language",6.43288333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","F31CasillasYeli","0471452186.wav"
"w1892oah7buxzqd",1,"Language",6.56875,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"w1892oah7buxzqd",0,"Language",6.70955,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"w1892oah7buxzqd",0,"Language",6.87475,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"w1892oah7buxzqd",1,"Sex",7.06848333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","F23CasillasYeli","0740408284.wav"
"w1892oah7buxzqd",1,"Sex",7.21728333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0351119080.wav"
"w1892oah7buxzqd",0,"Sex",7.34088333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"w1892oah7buxzqd",1,"Sex",7.45193333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","11bTsimane","0344255482.wav"
"w1892oah7buxzqd",1,"Sex",7.56006666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","14Tsimane","0804078336.wav"
"w1892oah7buxzqd",1,"Sex",7.68313333333333,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"w1892oah7buxzqd",0,"Sex",7.855,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0675181716.wav"
"w1892oah7buxzqd",1,"Sex",8.0454,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"w1892oah7buxzqd",1,"Sex",8.20595,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","7326Tseltal","0858718183.wav"
"w1892oah7buxzqd",1,"Sex",8.35886666666667,0,0,22,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"w3rgj869c8d8j9x",0,"Sex",2.42213333333333,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"w3rgj869c8d8j9x",0,"Sex",2.59846666666667,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"w3rgj869c8d8j9x",0,"Sex",2.76208333333333,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","11bTsimane","0344255482.wav"
"w3rgj869c8d8j9x",0,"Sex",2.88855,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"w3rgj869c8d8j9x",1,"Sex",3.059,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"w3rgj869c8d8j9x",1,"Sex",3.19746666666667,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"w3rgj869c8d8j9x",1,"Sex",3.3044,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
